sourceId,eventType,eventTime,currentAggregateRate
13,SOURCE_ON,580.7687963120359,8.0
5,SOURCE_ON,580.9271936090541,9.0
7,SOURCE_OFF,580.9642234813907,8.0
12,SOURCE_ON,580.9780807522154,9.0
9,SOURCE_OFF,580.9985606738251,8.0
11,SOURCE_OFF,581.2704598324185,7.0
14,SOURCE_ON,581.3302501740402,8.0
16,SOURCE_ON,581.5446186018411,9.0
6,SOURCE_OFF,581.8777678563799,8.0
12,SOURCE_OFF,582.1895151215665,7.0
5,SOURCE_OFF,582.2386877834134,6.0
14,SOURCE_OFF,582.3398086698578,5.0
13,SOURCE_OFF,582.3708746396983,4.0
18,SOURCE_ON,582.3882649474668,5.0
9,SOURCE_ON,582.6547669149473,6.0
6,SOURCE_ON,582.9564804839476,7.0
12,SOURCE_ON,583.2033268974733,8.0
5,SOURCE_ON,583.3029535613831,9.0
14,SOURCE_ON,583.3963153957982,10.0
18,SOURCE_OFF,583.5824520514922,9.0
19,SOURCE_OFF,583.7639251863176,8.0
12,SOURCE_OFF,584.5108557460386,7.0
18,SOURCE_ON,584.602882106193,8.0
14,SOURCE_OFF,584.6642544493548,7.0
5,SOURCE_OFF,584.7175981035382,6.0
6,SOURCE_OFF,585.040969273343,5.0
19,SOURCE_ON,585.1174589440616,6.0
7,SOURCE_ON,585.5422190209342,7.0
12,SOURCE_ON,585.5918311651574,8.0
15,SOURCE_ON,585.6734321845065,9.0
14,SOURCE_ON,585.8871632784637,10.0
5,SOURCE_ON,585.9642298052868,11.0
3,SOURCE_ON,585.9939395498698,12.0
11,SOURCE_ON,586.2565637132352,13.0
7,SOURCE_OFF,586.6036643504978,12.0
13,SOURCE_ON,586.7779567895802,13.0
15,SOURCE_OFF,586.797079151737,12.0
9,SOURCE_OFF,586.9452090429963,11.0
3,SOURCE_OFF,587.0181537075385,10.0
16,SOURCE_OFF,587.0927010496187,9.0
14,SOURCE_OFF,587.0966491877396,8.0
18,SOURCE_OFF,587.2218907683604,7.0
19,SOURCE_OFF,587.5134615510378,6.0
7,SOURCE_ON,587.6272189504105,7.0
5,SOURCE_OFF,587.7165934072674,6.0
11,SOURCE_OFF,587.7367561005254,5.0
13,SOURCE_OFF,587.7810626219348,4.0
12,SOURCE_OFF,587.8985664156899,3.0
14,SOURCE_ON,588.1816034371943,4.0
15,SOURCE_ON,588.2757318053739,5.0
0,SOURCE_ON,588.4385877904593,6.0
3,SOURCE_ON,588.7530926779485,7.0
7,SOURCE_OFF,588.8054344134732,6.0
5,SOURCE_ON,588.8827029913615,7.0
6,SOURCE_ON,589.0831103270908,8.0
13,SOURCE_ON,589.3167952215184,9.0
16,SOURCE_ON,589.3453521227,10.0
9,SOURCE_ON,589.4795683824275,11.0
12,SOURCE_ON,589.6222507097716,12.0
14,SOURCE_OFF,589.7401859810365,11.0
3,SOURCE_OFF,589.9122076068569,10.0
0,SOURCE_OFF,590.0658328073295,9.0
7,SOURCE_ON,590.112373273252,10.0
15,SOURCE_OFF,590.1152913016808,9.0
10,SOURCE_ON,590.464015989691,10.0
11,SOURCE_ON,590.643526134617,11.0
12,SOURCE_OFF,590.6506683891392,10.0
9,SOURCE_OFF,590.8954310178786,9.0
5,SOURCE_OFF,590.9744371123694,8.0
14,SOURCE_ON,591.5560768102284,9.0
19,SOURCE_ON,591.5577286846211,10.0
18,SOURCE_ON,591.6635208112787,11.0
0,SOURCE_ON,591.7006106773795,12.0
9,SOURCE_ON,592.1356404618183,13.0
11,SOURCE_OFF,592.4749504818795,12.0
7,SOURCE_OFF,592.5011886608117,11.0
5,SOURCE_ON,592.6116369448869,12.0
0,SOURCE_OFF,592.7266189414011,11.0
10,SOURCE_OFF,592.9984002208506,10.0
18,SOURCE_OFF,593.580781264922,9.0
11,SOURCE_ON,593.6248866383235,10.0
3,SOURCE_ON,593.9657353198259,11.0
10,SOURCE_ON,594.1117657002269,12.0
15,SOURCE_ON,594.184428994195,13.0
0,SOURCE_ON,594.2119642820179,14.0
7,SOURCE_ON,594.2203226701185,15.0
14,SOURCE_OFF,594.9091472473342,14.0
18,SOURCE_ON,595.4317351150403,15.0
10,SOURCE_OFF,595.4925568162566,14.0
5,SOURCE_OFF,595.6022905343924,13.0
11,SOURCE_OFF,595.6198565875964,12.0
0,SOURCE_OFF,595.6661805595364,11.0
7,SOURCE_OFF,595.741957414665,10.0
15,SOURCE_OFF,595.7638065007174,9.0
3,SOURCE_OFF,595.8058753617127,8.0
14,SOURCE_ON,596.0782677732384,9.0
13,SOURCE_OFF,596.5631326679677,8.0
9,SOURCE_OFF,596.5815527486304,7.0
17,SOURCE_ON,596.5911659397572,8.0
18,SOURCE_OFF,596.7194994130438,7.0
6,SOURCE_OFF,597.0809682873837,6.0
19,SOURCE_OFF,597.1168125646363,5.0
5,SOURCE_ON,597.2605023477735,6.0
15,SOURCE_ON,597.5074454769147,7.0
14,SOURCE_OFF,597.6054467084765,6.0
18,SOURCE_ON,597.7871867586897,7.0
12,SOURCE_ON,597.7979693448237,8.0
9,SOURCE_ON,597.8481191253018,9.0
4,SOURCE_ON,598.0672379272814,10.0
7,SOURCE_ON,598.1721703178948,11.0
5,SOURCE_OFF,598.5124925024293,10.0
11,SOURCE_ON,598.5393597793166,11.0
17,SOURCE_OFF,598.7506771760305,10.0
9,SOURCE_OFF,598.8779422563572,9.0
13,SOURCE_ON,599.236359983661,10.0
0,SOURCE_ON,599.4317306353345,11.0
1,SOURCE_ON,599.5297339930112,12.0
4,SOURCE_OFF,599.5849506526899,11.0
15,SOURCE_OFF,599.6274949911087,10.0
11,SOURCE_OFF,599.8878917941726,9.0
9,SOURCE_ON,599.9160938611043,10.0
17,SOURCE_ON,600.0233302473084,11.0
6,SOURCE_ON,600.1937100248543,12.0
3,SOURCE_ON,600.3488906643253,13.0
13,SOURCE_OFF,600.4026317517219,12.0
10,SOURCE_ON,600.6061486238277,13.0
6,SOURCE_OFF,601.2042602264665,12.0
15,SOURCE_ON,601.2108333685928,13.0
11,SOURCE_ON,601.2690325404576,14.0
17,SOURCE_OFF,601.2767683835474,13.0
18,SOURCE_OFF,601.4432318260674,12.0
3,SOURCE_OFF,601.4508773899502,11.0
5,SOURCE_ON,601.476253125193,12.0
19,SOURCE_ON,601.6295483848003,13.0
13,SOURCE_ON,601.6454757888508,14.0
0,SOURCE_OFF,602.0368940161184,13.0
15,SOURCE_OFF,602.2873115205656,12.0
4,SOURCE_ON,602.4528299719415,13.0
1,SOURCE_OFF,602.4617108474416,12.0
10,SOURCE_OFF,602.5376893002693,11.0
17,SOURCE_ON,602.543310244938,12.0
8,SOURCE_OFF,602.5918422786302,11.0
18,SOURCE_ON,602.6351669252357,12.0
3,SOURCE_ON,602.7487350877857,13.0
13,SOURCE_OFF,602.7541965005178,12.0
9,SOURCE_OFF,602.8530597318243,11.0
6,SOURCE_ON,602.889962642231,12.0
19,SOURCE_OFF,602.9202524031081,11.0
5,SOURCE_OFF,602.9644644156255,10.0
13,SOURCE_ON,603.7701461770197,11.0
0,SOURCE_ON,603.9100774976644,12.0
3,SOURCE_OFF,604.0177247718686,11.0
18,SOURCE_OFF,604.1645688173323,10.0
4,SOURCE_OFF,604.260863374303,9.0
17,SOURCE_OFF,604.3535448935762,8.0
9,SOURCE_ON,604.35546622269,9.0
1,SOURCE_ON,604.372482396003,10.0
19,SOURCE_ON,604.539837565971,11.0
10,SOURCE_ON,604.5521708447391,12.0
12,SOURCE_OFF,604.9148946992684,11.0
6,SOURCE_OFF,605.0028746366174,10.0
5,SOURCE_ON,605.2715011270913,11.0
8,SOURCE_ON,605.2737793380153,12.0
3,SOURCE_ON,605.3224118022922,13.0
4,SOURCE_ON,605.4160049783011,14.0
17,SOURCE_ON,605.4225364897775,15.0
1,SOURCE_OFF,605.4261280436345,14.0
16,SOURCE_OFF,605.511849616652,13.0
10,SOURCE_OFF,605.5849681054814,12.0
0,SOURCE_OFF,605.7480569661536,11.0
19,SOURCE_OFF,606.1963137413313,10.0
14,SOURCE_ON,606.2646134482811,11.0
6,SOURCE_ON,606.3003865702942,12.0
15,SOURCE_ON,606.337955721655,13.0
12,SOURCE_ON,606.4149591274557,14.0
4,SOURCE_OFF,606.4249185516215,13.0
8,SOURCE_OFF,606.4903384147229,12.0
3,SOURCE_OFF,606.647377167743,11.0
17,SOURCE_OFF,606.717481468159,10.0
0,SOURCE_ON,606.816742364739,11.0
10,SOURCE_ON,606.9480317728529,12.0
7,SOURCE_OFF,606.9962862362884,11.0
12,SOURCE_OFF,607.4169396637104,10.0
14,SOURCE_OFF,607.5967693517584,9.0
4,SOURCE_ON,607.804126061326,10.0
8,SOURCE_ON,607.807354214266,11.0
19,SOURCE_ON,607.9945533494677,12.0
9,SOURCE_OFF,608.008807476882,11.0
6,SOURCE_OFF,608.033713980359,10.0
10,SOURCE_OFF,608.0377778826827,9.0
7,SOURCE_ON,608.0383695177837,10.0
17,SOURCE_ON,608.0924952786181,11.0
15,SOURCE_OFF,608.1339619386974,10.0
0,SOURCE_OFF,608.2662482306722,9.0
5,SOURCE_OFF,608.2912459670233,8.0
3,SOURCE_ON,608.3979601908546,9.0
12,SOURCE_ON,608.5798698882198,10.0
14,SOURCE_ON,608.8155694749747,11.0
6,SOURCE_ON,609.0859184245504,12.0
9,SOURCE_ON,609.1805738004491,13.0
8,SOURCE_OFF,609.2019489121956,12.0
1,SOURCE_ON,609.3553103145845,13.0
17,SOURCE_OFF,609.6015759864267,12.0
12,SOURCE_OFF,609.8209481483736,11.0
6,SOURCE_OFF,610.1123156023069,10.0
19,SOURCE_OFF,610.1204173998655,9.0
0,SOURCE_ON,610.1228488530511,10.0
1,SOURCE_OFF,610.4608043818646,9.0
7,SOURCE_OFF,610.8643939590746,8.0
5,SOURCE_ON,611.0889111796583,9.0
0,SOURCE_OFF,611.4562777242814,8.0
19,SOURCE_ON,611.6458225530419,9.0
14,SOURCE_OFF,611.7175765697663,8.0
9,SOURCE_OFF,611.739150937611,7.0
6,SOURCE_ON,611.9276095427367,8.0
15,SOURCE_ON,612.1733101362117,9.0
12,SOURCE_ON,612.2845134687103,10.0
5,SOURCE_OFF,612.3780668564118,9.0
8,SOURCE_ON,612.5183814619951,10.0
9,SOURCE_ON,612.7469875987243,11.0
7,SOURCE_ON,612.9415792313863,12.0
0,SOURCE_ON,612.9995969773247,13.0
4,SOURCE_OFF,613.002211432008,12.0
16,SOURCE_ON,613.4489578887141,13.0
14,SOURCE_ON,613.5419019220748,14.0
8,SOURCE_OFF,613.6035028228323,13.0
1,SOURCE_ON,613.720405292463,14.0
17,SOURCE_ON,613.7893075118881,15.0
9,SOURCE_OFF,613.9253954207338,14.0
19,SOURCE_OFF,614.1323371501767,13.0
0,SOURCE_OFF,614.4617236447496,12.0
4,SOURCE_ON,614.7262377837561,13.0
7,SOURCE_OFF,614.854068507276,12.0
14,SOURCE_OFF,614.8621814055012,11.0
9,SOURCE_ON,614.9261494227502,12.0
8,SOURCE_ON,615.2980635180073,13.0
6,SOURCE_OFF,615.3366570736194,12.0
14,SOURCE_ON,616.0054852560498,13.0
7,SOURCE_ON,616.0804762053237,14.0
8,SOURCE_OFF,616.384923812142,13.0
15,SOURCE_OFF,616.4343770198924,12.0
16,SOURCE_OFF,616.568880442931,11.0
6,SOURCE_ON,616.7757516768797,12.0
14,SOURCE_OFF,617.0292226088858,11.0
5,SOURCE_ON,617.339874470333,12.0
13,SOURCE_OFF,617.3444615717975,11.0
7,SOURCE_OFF,617.3535098308533,10.0
17,SOURCE_OFF,617.3719571457073,9.0
8,SOURCE_ON,617.4532343463561,10.0
4,SOURCE_OFF,617.5913476390496,9.0
16,SOURCE_ON,617.7404201105297,10.0
9,SOURCE_OFF,617.802003810467,9.0
1,SOURCE_OFF,617.8129951544512,8.0
6,SOURCE_OFF,617.9811913485404,7.0
0,SOURCE_ON,618.2484490727179,8.0
5,SOURCE_OFF,618.3582489497093,7.0
13,SOURCE_ON,618.3864536750841,8.0
17,SOURCE_ON,618.5010979664766,9.0
15,SOURCE_ON,618.6338697244917,10.0
17,SOURCE_OFF,619.5953687375188,9.0
19,SOURCE_ON,619.7328121645744,10.0
15,SOURCE_OFF,619.9000836726136,9.0
2,SOURCE_OFF,620.052751058945,8.0
8,SOURCE_OFF,620.163064166112,7.0
9,SOURCE_ON,620.3179648550539,8.0
14,SOURCE_ON,620.3583692208243,9.0
16,SOURCE_OFF,620.5217031097455,8.0
7,SOURCE_ON,620.659757154496,9.0
19,SOURCE_OFF,620.9387048161777,8.0
8,SOURCE_ON,621.203270282851,9.0
13,SOURCE_OFF,621.3112774075286,8.0
14,SOURCE_OFF,621.4925113484281,7.0
17,SOURCE_ON,621.7600057675833,8.0
9,SOURCE_OFF,621.7879528421687,7.0
2,SOURCE_ON,621.8487604439304,8.0
7,SOURCE_OFF,621.9579608830516,7.0
15,SOURCE_ON,621.9818886534396,8.0
5,SOURCE_ON,622.3555028289765,9.0
13,SOURCE_ON,622.6292908191583,10.0
2,SOURCE_OFF,623.1088037955329,9.0
15,SOURCE_OFF,623.1271191326966,8.0
14,SOURCE_ON,623.3047655935354,9.0
7,SOURCE_ON,623.4411412718207,10.0
3,SOURCE_OFF,623.4684907138833,9.0
5,SOURCE_OFF,623.5046300100825,8.0
19,SOURCE_ON,623.6390838591815,9.0
13,SOURCE_OFF,623.7467532558854,8.0
9,SOURCE_ON,624.2936701830137,9.0
17,SOURCE_OFF,624.3313465347878,8.0
14,SOURCE_OFF,624.3887180718135,7.0
15,SOURCE_ON,624.4622573540485,8.0
7,SOURCE_OFF,624.6010529417234,7.0
0,SOURCE_OFF,624.6267281499374,6.0
3,SOURCE_ON,624.654261099814,7.0
13,SOURCE_ON,624.8981293727745,8.0
19,SOURCE_OFF,625.035723879146,7.0
15,SOURCE_OFF,625.5682221621474,6.0
5,SOURCE_ON,625.6969403506839,7.0
0,SOURCE_ON,625.7314540111117,8.0
16,SOURCE_ON,625.7858153245425,9.0
3,SOURCE_OFF,625.979877051337,8.0
19,SOURCE_ON,626.1104862326827,9.0
4,SOURCE_ON,626.4211491801863,10.0
16,SOURCE_OFF,627.096695740051,9.0
8,SOURCE_OFF,627.1373355958872,8.0
19,SOURCE_OFF,627.3242097180909,7.0
15,SOURCE_ON,627.5761578584076,8.0
2,SOURCE_ON,627.6425553222189,9.0
3,SOURCE_ON,628.215490108298,10.0
16,SOURCE_ON,628.2318901087851,11.0
4,SOURCE_OFF,628.3537739958414,10.0
19,SOURCE_ON,628.3884403588933,11.0
14,SOURCE_ON,628.8594330847098,12.0
8,SOURCE_ON,628.9448355677058,13.0
2,SOURCE_OFF,629.4801374975111,12.0
15,SOURCE_OFF,629.5476995181601,11.0
12,SOURCE_OFF,629.6552691917013,10.0
13,SOURCE_OFF,629.6727937339591,9.0
3,SOURCE_OFF,629.6992066846379,8.0
6,SOURCE_ON,629.7801099788825,9.0
14,SOURCE_OFF,629.8640972754442,8.0
17,SOURCE_ON,630.2182642914324,9.0
8,SOURCE_OFF,630.362541479035,8.0
9,SOURCE_OFF,630.5175094722255,7.0
16,SOURCE_OFF,630.5185058267659,6.0
4,SOURCE_ON,630.7642529043987,7.0
2,SOURCE_ON,630.8053687420405,8.0
5,SOURCE_OFF,630.9074036789142,7.0
3,SOURCE_ON,630.9542940609442,8.0
18,SOURCE_ON,631.3425327194032,9.0
17,SOURCE_OFF,631.4960642478736,8.0
8,SOURCE_ON,631.6205782448352,9.0
9,SOURCE_ON,631.6620726578926,10.0
13,SOURCE_ON,631.726590490803,11.0
14,SOURCE_ON,631.7898702894794,12.0
6,SOURCE_OFF,632.1046795601035,11.0
1,SOURCE_ON,632.268582677111,12.0
16,SOURCE_ON,632.2731097396518,13.0
0,SOURCE_OFF,632.2883506375304,12.0
18,SOURCE_OFF,632.5005596957446,11.0
17,SOURCE_ON,632.5906726327984,12.0
5,SOURCE_ON,632.6784486764004,13.0
15,SOURCE_ON,632.7416313996157,14.0
2,SOURCE_OFF,632.8133581020312,13.0
13,SOURCE_OFF,632.8817015119871,12.0
3,SOURCE_OFF,632.9841944547275,11.0
14,SOURCE_OFF,633.1116755538183,10.0
12,SOURCE_ON,633.1900031758249,11.0
16,SOURCE_OFF,633.2993398605236,10.0
1,SOURCE_OFF,633.3921238006768,9.0
6,SOURCE_ON,633.4095129565129,10.0
9,SOURCE_OFF,633.6294471914103,9.0
0,SOURCE_ON,633.7037391905949,10.0
13,SOURCE_ON,633.9844194443428,11.0
7,SOURCE_ON,634.0855257456972,12.0
3,SOURCE_ON,634.1027643408311,13.0
14,SOURCE_ON,634.1397160094905,14.0
18,SOURCE_ON,634.3566348311289,15.0
5,SOURCE_OFF,634.4166475682425,14.0
6,SOURCE_OFF,634.505307851476,13.0
2,SOURCE_ON,634.6627542997669,14.0
9,SOURCE_ON,634.7051227440721,15.0
17,SOURCE_OFF,634.9253868332859,14.0
1,SOURCE_ON,635.2645949704973,15.0
7,SOURCE_OFF,635.3173362177272,14.0
13,SOURCE_OFF,635.4053357080547,13.0
16,SOURCE_ON,635.4562123592793,14.0
6,SOURCE_ON,635.5532977592471,15.0
4,SOURCE_OFF,635.895522362252,14.0
9,SOURCE_OFF,635.9713094702693,13.0
12,SOURCE_OFF,635.9830801109633,12.0
2,SOURCE_OFF,636.0005036552664,11.0
17,SOURCE_ON,636.2299700058464,12.0
18,SOURCE_OFF,636.2576098660617,11.0
1,SOURCE_OFF,636.4486820909802,10.0
16,SOURCE_OFF,636.499973080613,9.0
13,SOURCE_ON,636.5245123308814,10.0
14,SOURCE_OFF,636.6098517776916,9.0
8,SOURCE_OFF,636.6166279091324,8.0
5,SOURCE_ON,636.7288662839276,9.0
6,SOURCE_OFF,636.9141530962014,8.0
15,SOURCE_OFF,637.0384080930812,7.0
7,SOURCE_ON,637.1577749028112,8.0
17,SOURCE_OFF,637.4801695883001,7.0
2,SOURCE_ON,637.5115538192405,8.0
1,SOURCE_ON,637.6476848631376,9.0
14,SOURCE_ON,637.8397530927997,10.0
13,SOURCE_OFF,637.932906461837,9.0
12,SOURCE_ON,637.9655248537811,10.0
3,SOURCE_OFF,638.1357199305367,9.0
5,SOURCE_OFF,638.1884232730289,8.0
15,SOURCE_ON,638.2117021778223,9.0
9,SOURCE_ON,638.2728706071698,10.0
17,SOURCE_ON,638.5839187978889,11.0
7,SOURCE_OFF,638.6173545721408,10.0
1,SOURCE_OFF,638.6970368479439,9.0
6,SOURCE_ON,638.7318143343145,10.0
8,SOURCE_ON,639.0775218328076,11.0
2,SOURCE_OFF,639.2898705308385,10.0
0,SOURCE_OFF,639.3916356618063,9.0
14,SOURCE_OFF,639.5970467441332,8.0
12,SOURCE_OFF,639.6053845352005,7.0
9,SOURCE_OFF,639.6205413354019,6.0
7,SOURCE_ON,639.6238162348611,7.0
4,SOURCE_ON,639.7497004797988,8.0
17,SOURCE_OFF,639.7760955860691,7.0
8,SOURCE_OFF,640.0857814816619,6.0
16,SOURCE_ON,640.7275365934036,7.0
0,SOURCE_ON,640.9071040520145,8.0
13,SOURCE_ON,640.9172966386201,9.0
10,SOURCE_ON,640.917969283648,10.0
17,SOURCE_ON,641.3090846070739,11.0
1,SOURCE_ON,641.3459497255727,12.0
7,SOURCE_OFF,641.4529288100554,11.0
15,SOURCE_OFF,641.5265354056567,10.0
9,SOURCE_ON,641.5589386642984,11.0
2,SOURCE_ON,641.658405248792,12.0
14,SOURCE_ON,641.9362627989419,13.0
17,SOURCE_OFF,642.4577075645228,12.0
15,SOURCE_ON,642.5366849278357,13.0
9,SOURCE_OFF,642.7116892374958,12.0
0,SOURCE_OFF,642.8323588031351,11.0
14,SOURCE_OFF,642.9474258374106,10.0
10,SOURCE_OFF,642.9822389848132,9.0
4,SOURCE_OFF,643.7170094208423,8.0
9,SOURCE_ON,643.765115930232,9.0
0,SOURCE_ON,643.9437716593517,10.0
15,SOURCE_OFF,644.0073169011623,9.0
7,SOURCE_ON,644.1774128934187,10.0
14,SOURCE_ON,644.6030636857823,11.0
10,SOURCE_ON,644.781760005181,12.0
16,SOURCE_OFF,644.9247306435417,11.0
17,SOURCE_ON,645.0361828643611,12.0
7,SOURCE_OFF,645.2183981157408,11.0
4,SOURCE_ON,645.3621427038491,12.0
0,SOURCE_OFF,645.4203894584884,11.0
1,SOURCE_OFF,645.5771641251729,10.0
14,SOURCE_OFF,645.89679917926,9.0
16,SOURCE_ON,645.9295768575557,10.0
15,SOURCE_ON,646.36822875007,11.0
17,SOURCE_OFF,646.3892725387532,10.0
0,SOURCE_ON,646.5301496814957,11.0
7,SOURCE_ON,647.0388478428297,12.0
1,SOURCE_ON,647.1682281438262,13.0
3,SOURCE_ON,647.3205803694033,14.0
14,SOURCE_ON,647.4180941825645,15.0
15,SOURCE_OFF,647.6111097263548,14.0
16,SOURCE_OFF,648.3698206073491,13.0
6,SOURCE_OFF,648.4744340514169,12.0
17,SOURCE_ON,648.5333976701372,13.0
7,SOURCE_OFF,648.5577997254885,12.0
15,SOURCE_ON,648.6385353629959,13.0
8,SOURCE_ON,649.402827231968,14.0
0,SOURCE_OFF,649.4856169945319,13.0
6,SOURCE_ON,649.562627817066,14.0
13,SOURCE_OFF,649.7501798321373,13.0
16,SOURCE_ON,649.7558491976217,14.0
19,SOURCE_OFF,649.8027627608791,13.0
15,SOURCE_OFF,649.8313281314139,12.0
1,SOURCE_OFF,649.9491804253728,11.0
3,SOURCE_OFF,650.1052946806519,10.0
8,SOURCE_OFF,650.5568956859377,9.0
6,SOURCE_OFF,650.6280524702431,8.0
14,SOURCE_OFF,650.9676700157764,7.0
4,SOURCE_OFF,651.4412232621926,6.0
17,SOURCE_OFF,651.5229548627083,5.0
6,SOURCE_ON,651.8015130073682,6.0
16,SOURCE_OFF,652.0315300473039,5.0
14,SOURCE_ON,652.4556280630717,6.0
1,SOURCE_ON,652.8036679468472,7.0
17,SOURCE_ON,652.8530051341879,8.0
3,SOURCE_ON,653.1819006251516,9.0
16,SOURCE_ON,653.233490826795,10.0
7,SOURCE_ON,653.2863569226328,11.0
19,SOURCE_ON,653.3268118532797,12.0
4,SOURCE_ON,653.4787013754376,13.0
2,SOURCE_OFF,653.482066255805,12.0
15,SOURCE_ON,653.5233321076971,13.0
5,SOURCE_ON,653.5368502009898,14.0
6,SOURCE_OFF,653.8746743322824,13.0
14,SOURCE_OFF,653.929831597691,12.0
17,SOURCE_OFF,654.17331927836,11.0
3,SOURCE_OFF,654.2540080098261,10.0
10,SOURCE_OFF,654.2603869008549,9.0
7,SOURCE_OFF,654.3498409424521,8.0
16,SOURCE_OFF,654.4937190132806,7.0
4,SOURCE_OFF,654.5526436914762,6.0
5,SOURCE_OFF,654.6089879729063,5.0
15,SOURCE_OFF,654.6332450384773,4.0
13,SOURCE_ON,654.8037523803728,5.0
19,SOURCE_OFF,654.8182370793802,4.0
1,SOURCE_OFF,654.9617982002526,3.0
9,SOURCE_OFF,655.3840734427986,2.0
17,SOURCE_ON,655.4570290781053,3.0
6,SOURCE_ON,655.459684399384,4.0
5,SOURCE_ON,655.6305412848665,5.0
3,SOURCE_ON,655.6346491683122,6.0
10,SOURCE_ON,655.7768465180641,7.0
7,SOURCE_ON,655.8070144664485,8.0
14,SOURCE_ON,655.8937072414667,9.0
12,SOURCE_ON,655.9082343201452,10.0
13,SOURCE_OFF,656.0813999564978,9.0
16,SOURCE_ON,656.0835729360933,10.0
7,SOURCE_OFF,656.9639655938145,9.0
10,SOURCE_OFF,657.0731469758509,8.0
1,SOURCE_ON,657.1195838545289,9.0
16,SOURCE_OFF,657.1753701247891,8.0
19,SOURCE_ON,657.234460303743,9.0
2,SOURCE_ON,657.3390524108512,10.0
12,SOURCE_OFF,657.3423613688657,9.0
15,SOURCE_ON,657.3885802030633,10.0
11,SOURCE_OFF,657.4349199567828,9.0
9,SOURCE_ON,657.8554814434234,10.0
6,SOURCE_OFF,657.8675705523182,9.0
17,SOURCE_OFF,658.0617140298746,8.0
13,SOURCE_ON,658.2145507265762,9.0
1,SOURCE_OFF,658.2399941948429,8.0
16,SOURCE_ON,658.3096018860062,9.0
15,SOURCE_OFF,658.6612053776695,8.0
10,SOURCE_ON,658.7914696212003,9.0
6,SOURCE_ON,658.961808096284,10.0
5,SOURCE_OFF,658.9950000954802,9.0
9,SOURCE_OFF,659.1498086422982,8.0
1,SOURCE_ON,659.3958501133887,9.0
17,SOURCE_ON,659.5893793474232,10.0
16,SOURCE_OFF,659.6621074231352,9.0
4,SOURCE_ON,659.9205654833206,10.0
7,SOURCE_ON,660.0409505006614,11.0
6,SOURCE_OFF,660.0670323675156,10.0
15,SOURCE_ON,660.1219061035603,11.0
5,SOURCE_ON,660.1234047667901,12.0
2,SOURCE_OFF,660.1447978151563,11.0
19,SOURCE_OFF,660.3508558445825,10.0
0,SOURCE_ON,660.3880638000705,11.0
1,SOURCE_OFF,660.4835146104414,10.0
16,SOURCE_ON,660.7774991161436,11.0
9,SOURCE_ON,660.984975708282,12.0
5,SOURCE_OFF,661.1798706473039,11.0
4,SOURCE_OFF,661.4119114958801,10.0
6,SOURCE_ON,661.4589573097335,11.0
13,SOURCE_OFF,661.641103083439,10.0
14,SOURCE_OFF,661.6800589253389,9.0
1,SOURCE_ON,661.7575149506758,10.0
10,SOURCE_OFF,661.818433524202,9.0
16,SOURCE_OFF,661.9558575868733,8.0
2,SOURCE_ON,662.1632434274671,9.0
0,SOURCE_OFF,662.3763611142009,8.0
6,SOURCE_OFF,662.8177249362202,7.0
13,SOURCE_ON,662.8309709601191,8.0
14,SOURCE_ON,662.8982817360443,9.0
19,SOURCE_ON,662.9114165302736,10.0
5,SOURCE_ON,662.9248356145661,11.0
4,SOURCE_ON,663.1571685376875,12.0
17,SOURCE_OFF,663.1724317157837,11.0
12,SOURCE_ON,663.3477417447396,12.0
1,SOURCE_OFF,663.4256342289596,11.0
2,SOURCE_OFF,663.4580463317096,10.0
0,SOURCE_ON,663.469824081137,11.0
16,SOURCE_ON,663.6137561034491,12.0
9,SOURCE_OFF,663.9018438687897,11.0
19,SOURCE_OFF,663.9645569284858,10.0
14,SOURCE_OFF,664.0991400974041,9.0
4,SOURCE_OFF,664.3184286815781,8.0
13,SOURCE_OFF,664.412183611394,7.0
17,SOURCE_ON,664.493385417394,8.0
2,SOURCE_ON,664.5555364366163,9.0
6,SOURCE_ON,664.6094063040139,10.0
5,SOURCE_OFF,664.8518394553067,9.0
12,SOURCE_OFF,664.8897392918992,8.0
11,SOURCE_ON,664.9224179555073,9.0
16,SOURCE_OFF,664.936794828514,8.0
0,SOURCE_OFF,665.0067720335991,7.0
9,SOURCE_ON,665.5893137539364,8.0
10,SOURCE_ON,665.6859143411258,9.0
6,SOURCE_OFF,665.694560222328,8.0
13,SOURCE_ON,665.7695011062514,9.0
14,SOURCE_ON,665.8603038044381,10.0
4,SOURCE_ON,665.9226034016166,11.0
12,SOURCE_ON,665.937876152653,12.0
11,SOURCE_OFF,666.1345265243281,11.0
16,SOURCE_ON,666.186198582154,12.0
2,SOURCE_OFF,666.6776527023146,11.0
9,SOURCE_OFF,666.7252084503876,10.0
0,SOURCE_ON,666.9066994907363,11.0
6,SOURCE_ON,666.9718900769307,12.0
12,SOURCE_OFF,667.00323149022,11.0
19,SOURCE_ON,667.514696955509,12.0
16,SOURCE_OFF,667.7767135674106,11.0
2,SOURCE_ON,667.8230371173838,12.0
10,SOURCE_OFF,667.8508900931203,11.0
6,SOURCE_OFF,667.9827711883744,10.0
0,SOURCE_OFF,668.077176723525,9.0
11,SOURCE_ON,668.2962184197372,10.0
18,SOURCE_ON,668.8748419559971,11.0
12,SOURCE_ON,668.9052861136446,12.0
1,SOURCE_ON,669.0493519038423,13.0
16,SOURCE_ON,669.1531202102581,14.0
0,SOURCE_ON,669.2325569329345,15.0
